id,user,uid,version,changeset,timestamp
554796746,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:24Z
554796747,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:24Z
554796748,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:24Z
554796749,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:24Z
554796750,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:24Z
554796751,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796752,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796753,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796754,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796755,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796756,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796757,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796758,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:25Z
554796759,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:26Z
554796760,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:26Z
554796761,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:26Z
554796762,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:26Z
554796763,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:26Z
554796764,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:26Z
554796765,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:27Z
554796766,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:27Z
554796767,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:27Z
554796768,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:27Z
554796772,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:27Z
554796774,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:27Z
554796777,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:28Z
554796782,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:28Z
554796786,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:28Z
554796787,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:28Z
554796788,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:28Z
554796790,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:28Z
554796793,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:29Z
554796794,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:29Z
554796795,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:29Z
554796796,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:29Z
554796797,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:29Z
554796798,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:30Z
554796799,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:30Z
554796800,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:30Z
554796801,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:30Z
554796802,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:30Z
554796803,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:30Z
554796804,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:31Z
554796805,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:31Z
554796806,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:31Z
554796807,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:31Z
554796808,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:31Z
554796809,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:31Z
554796811,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:32Z
554796815,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:32Z
554796818,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:32Z
554796823,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:32Z
554796826,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:32Z
554796829,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:32Z
554796832,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:32Z
554796835,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:33Z
554796840,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:33Z
554796845,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:33Z
554796847,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:33Z
554796853,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:33Z
554796858,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:34Z
554796861,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:34Z
554796863,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:34Z
554796868,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:34Z
554796871,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:34Z
554796876,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:34Z
554796881,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:35Z
554796885,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:35Z
554796890,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:35Z
554796894,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:35Z
554796895,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:35Z
554796896,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:35Z
554796897,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:35Z
554796899,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:36Z
554796900,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:36Z
554796901,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:36Z
554796902,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:36Z
554796903,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:36Z
554796904,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:36Z
554796905,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:36Z
554796906,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:37Z
554796907,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:37Z
554796908,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:37Z
554796909,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:37Z
554796910,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:37Z
554796911,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:37Z
554796912,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:38Z
554796913,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:38Z
554796914,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:38Z
554796915,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:38Z
554796916,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:38Z
554796917,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:38Z
554796918,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:39Z
554796919,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:39Z
554796920,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:39Z
554796921,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:39Z
554796922,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:39Z
554796923,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:40Z
554796924,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:40Z
554796925,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:40Z
554796926,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:40Z
554796927,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:40Z
554796928,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:40Z
554796929,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:41Z
554796930,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:41Z
554796931,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:41Z
554796932,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:41Z
554796933,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:41Z
554796934,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:42Z
554796935,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:42Z
554796936,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:42Z
554796937,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:42Z
554796938,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:42Z
554796939,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:42Z
554796940,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:42Z
554796941,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:43Z
554796942,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:43Z
554796943,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:43Z
554796944,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:43Z
554796945,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:43Z
554796946,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:43Z
554796947,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:44Z
554796948,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:44Z
554796949,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:44Z
554796950,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:44Z
554796951,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:44Z
554796952,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:44Z
554796953,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:45Z
554796954,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:45Z
554796955,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:45Z
554796956,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:45Z
554796957,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:45Z
554796958,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:46Z
554796959,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:46Z
554796960,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:46Z
554796961,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:46Z
554796962,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:46Z
554796963,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:46Z
554796964,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796965,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796966,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796967,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796968,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796969,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796970,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796971,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796972,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:47Z
554796973,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:48Z
554796974,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:48Z
554796975,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:48Z
554796976,UtahBuildingsImport,7426959,1,55646211,2018-01-22T07:06:48Z
555908344,user_5359,5359,1,55763344,2018-01-26T07:53:35Z
555908345,user_5359,5359,1,55763344,2018-01-26T07:53:35Z
555908346,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908347,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908348,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908349,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908350,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908351,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908352,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908353,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908354,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
555908355,user_5359,5359,1,55763344,2018-01-26T07:53:36Z
557853535,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:34Z
557853540,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:35Z
557853541,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:26Z
557853544,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:36Z
557853545,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:26Z
557853546,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:26Z
557853551,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:26Z
557853552,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:37Z
557853553,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:26Z
557853555,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:26Z
557853558,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:38Z
557853559,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:38Z
557853561,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:27Z
557853562,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:27Z
557853563,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:27Z
557853567,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:27Z
557853570,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:39Z
557853571,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:27Z
557853572,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:40Z
557853575,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:40Z
557853576,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:40Z
557853583,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:27Z
557853594,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:28Z
557853596,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:28Z
557853608,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:28Z
557853620,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:44Z
557853622,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:44Z
557853623,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:28Z
557853625,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:28Z
557853626,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:29Z
557853630,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:45Z
557853635,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:29Z
557853637,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:29Z
557853641,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:29Z
557853644,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:29Z
557853646,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:29Z
557853647,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:30Z
557853652,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:48Z
557853658,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:30Z
557853659,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:30Z
557853663,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:50Z
557853668,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:30Z
557853672,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:30Z
557853674,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:51Z
557853676,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:30Z
557853679,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:52Z
557853680,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:52Z
557853681,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:52Z
557853682,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:30Z
557853683,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:53Z
557853684,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:53Z
557853691,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:54Z
557853699,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:55Z
557853701,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:31Z
557853703,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:31Z
557853705,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:56Z
557853707,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:31Z
557853708,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:56Z
557853711,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:31Z
557853714,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:31Z
557853715,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:57Z
557853718,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:58Z
557853719,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:58Z
557853720,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:31Z
557853723,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:59Z
557853724,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:32Z
557853728,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:44:59Z
557853729,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:32Z
557853733,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:00Z
557853734,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:32Z
557853737,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:01Z
557853738,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:01Z
557853740,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:32Z
557853742,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:32Z
557853743,osmjwh,5084396,3,61200402,2018-07-30T16:02:39Z
557853747,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:02Z
557853753,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:03Z
557853754,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:33Z
557853755,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:33Z
557853756,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:03Z
557853760,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:33Z
557853761,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:04Z
557853765,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:33Z
557853766,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:33Z
557853768,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:05Z
557853769,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:05Z
557853771,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:33Z
557853777,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:06Z
557853779,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:33Z
557853780,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:07Z
557853783,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:07Z
557853784,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:07Z
557853788,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:34Z
557853793,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:34Z
557853795,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:09Z
557853803,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:10Z
557853808,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:34Z
557853814,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:12Z
557853815,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:35Z
557853816,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:35Z
557853817,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:12Z
557853818,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:12Z
557853819,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:12Z
557853822,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:35Z
557853826,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:35Z
557853827,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:35Z
557853828,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:13Z
557853832,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:14Z
557853833,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:14Z
557853834,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:14Z
557853837,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:35Z
557853838,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:15Z
557853842,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:16Z
557853843,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:36Z
557853844,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:16Z
557853845,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:16Z
557853846,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:36Z
557853847,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:16Z
557853850,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:36Z
557853851,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:17Z
557853852,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:17Z
557853856,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:36Z
557853860,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:18Z
557853861,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:19Z
557853864,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:36Z
557853870,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:36Z
557853875,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:20Z
557853876,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:21Z
557853879,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:21Z
557853883,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:37Z
557853886,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:37Z
557853892,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:21Z
557853895,UtahBuildingsImport,7426959,1,55984818,2018-02-02T04:45:21Z
557853900,UtahBuildingsImport,7426959,2,55984987,2018-02-02T04:55:37Z
